Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Label
-0.23765461146831512,-0.10811097174882889,-0.13240520656108856,-0.18149062991142273,-0.1619013398885727,-0.17887987196445465,-0.15742336213588715,-0.1495901495218277,-0.1968991458415985,-0.16895155608654022,-0.10377305001020432,-0.21743769943714142,1.0
-0.16638270020484924,-0.16461259126663208,-0.19281667470932007,-0.21383874118328094,-0.1570727676153183,-0.1940627545118332,-0.21889038383960724,-0.12542884051799774,-0.1617029905319214,-0.04208875447511673,-0.15014733374118805,-0.2318350374698639,2.0
-0.16301897168159485,-0.15115682780742645,-0.10909728705883026,-0.0611608512699604,-0.1029370054602623,-0.12082670629024506,-0.2223157286643982,-0.11517791450023651,-0.12004122138023376,-0.22247059643268585,-0.11797767877578735,-0.17727720737457275,1.0
-0.1537373960018158,-0.07956933230161667,-0.0868443176150322,-0.12197218835353851,-0.22927139699459076,-0.145250141620636,-0.1426621526479721,-0.09021629393100739,-0.12461593002080917,-0.16174869239330292,-0.20313647389411926,-0.19488754868507385,3.0
-0.07136853039264679,-0.11205072700977325,-0.16543036699295044,-0.1272914856672287,-0.16333194077014923,-0.26701411604881287,-0.21379142999649048,-0.23352019488811493,-0.0764210894703865,-0.11791113764047623,-0.17567209899425507,-0.1466340273618698,3.0
-0.17539824545383453,-0.11660616844892502,-0.03149627521634102,-0.13646532595157623,-0.19971010088920593,-0.14527370035648346,-0.20262496173381805,-0.15439580380916595,-0.11736675351858139,-0.09967271983623505,-0.06629291921854019,-0.09512381255626678,1.0
-0.18236903846263885,-0.22855284810066223,-0.0886441245675087,-0.17396530508995056,-0.233011394739151,-0.22088922560214996,-0.13923315703868866,-0.13197001814842224,-0.18352879583835602,-0.23685809969902039,-0.14854371547698975,-0.11649604886770248,1.0
-0.23781806230545044,-0.15109580755233765,-0.15754103660583496,-0.11873740702867508,-0.11864582449197769,-0.1023721843957901,-0.1311868578195572,-0.15991903841495514,-0.16138750314712524,-0.14175467193126678,-0.1563868224620819,-0.10929997265338898,1.0
-0.152474507689476,-0.09866297245025635,-0.04100162908434868,-0.18354031443595886,-0.13128894567489624,-0.15025043487548828,-0.12272713333368301,-0.15609459578990936,-0.07289567589759827,-0.14539358019828796,-0.038300298154354095,-0.12623421847820282,1.0
-0.26851630210876465,-0.12553590536117554,-0.13484397530555725,-0.15153920650482178,-0.1252802312374115,-0.23538407683372498,-0.1468050330877304,-0.08792919665575027,-0.18740098178386688,-0.2320433109998703,-0.24013923108577728,-0.15571556985378265,0.0
-0.2554366886615753,-0.17358578741550446,-0.10737409442663193,-0.2288207709789276,-0.16599558293819427,-0.11144416779279709,-0.20695379376411438,-0.12398090213537216,-0.20248855650424957,-0.17246511578559875,-0.13821054995059967,-0.17717255651950836,2.0
-0.1830301731824875,-0.19069543480873108,-0.1729584038257599,-0.24975240230560303,-0.22776612639427185,-0.20533700287342072,-0.20051924884319305,-0.19748687744140625,-0.20386643707752228,-0.243133544921875,-0.1456839144229889,-0.0829487070441246,2.0
-0.12972992658615112,-0.09653380513191223,-0.11603281646966934,-0.1430131047964096,-0.14638225734233856,-0.18335086107254028,-0.09309422969818115,-0.08271759003400803,-0.11890634149312973,-0.1879860758781433,-0.12097891420125961,-0.16817374527454376,0.0
-0.07920803129673004,-0.17048174142837524,-0.21798361837863922,-0.20084010064601898,-0.1660051941871643,-0.1163305938243866,-0.16845323145389557,-0.1654360443353653,-0.038436900824308395,-0.15408234298229218,-0.17220650613307953,-0.1318049281835556,2.0
-0.14435146749019623,-0.14187739789485931,-0.12983150780200958,-0.14700855314731598,-0.1645912528038025,-0.2675624489784241,-0.2161555141210556,-0.04589921236038208,-0.039432279765605927,-0.08831816911697388,-0.16061843931674957,-0.13020364940166473,2.0
-0.21998655796051025,-0.06208273395895958,-0.16646289825439453,-0.15041477978229523,-0.15187104046344757,-0.12325355410575867,-0.15761308372020721,-0.1733413189649582,-0.18840324878692627,-0.17233800888061523,-0.16645123064517975,-0.13679063320159912,3.0
-0.08843006193637848,-0.2255113273859024,-0.17279982566833496,-0.09490112960338593,-0.19260108470916748,-0.2522211968898773,-0.10046496242284775,-0.1271582841873169,-0.08152233809232712,-0.23432505130767822,-0.12941999733448029,-0.24248367547988892,1.0
-0.1828194260597229,-0.17581813037395477,-0.16694392263889313,-0.17484402656555176,-0.17084208130836487,-0.18850158154964447,-0.17928948998451233,-0.1498352587223053,-0.1522485911846161,-0.21733351051807404,-0.1736244559288025,-0.1651938408613205,2.0
-0.27200812101364136,-0.165620818734169,-0.2344030886888504,-0.17625729739665985,-0.24129147827625275,-0.20052897930145264,-0.27779150009155273,-0.16573567688465118,-0.1287274807691574,-0.27105626463890076,-0.21076536178588867,-0.17265987396240234,0.0
-0.2447788566350937,-0.17459185421466827,-0.16623453795909882,-0.17876560986042023,-0.18320243060588837,-0.2797079086303711,-0.19024042785167694,-0.1458963006734848,-0.13868996500968933,-0.1565418690443039,-0.1272103190422058,-0.16356992721557617,3.0
-0.18750035762786865,-0.14571870863437653,-0.1687278151512146,-0.14023521542549133,-0.196750208735466,-0.11229768395423889,-0.25260111689567566,-0.154976025223732,-0.08591783046722412,-0.18687088787555695,-0.12391891330480576,-0.15954619646072388,3.0
-0.1860514134168625,-0.12945735454559326,-0.10337457805871964,-0.21159496903419495,-0.16952328383922577,-0.16018515825271606,-0.18972817063331604,-0.2076496034860611,-0.0908738374710083,-0.27471596002578735,-0.1164403036236763,-0.28314974904060364,0.0
-0.24592404067516327,-0.1982956975698471,-0.14949727058410645,-0.21309290826320648,-0.24002259969711304,-0.13369904458522797,-0.12533527612686157,-0.10936734825372696,-0.16811975836753845,-0.17332686483860016,-0.1549086570739746,-0.15129442512989044,1.0
-0.18212519586086273,-0.201323464512825,-0.21904508769512177,-0.18105238676071167,-0.1816069781780243,-0.19446764886379242,-0.17760947346687317,-0.1785208135843277,-0.25051093101501465,-0.20764367282390594,-0.28038516640663147,-0.14132744073867798,1.0
-0.2733812928199768,-0.17217013239860535,-0.19065657258033752,-0.15040957927703857,-0.33967047929763794,-0.17668110132217407,-0.32692772150039673,-0.1558237075805664,-0.27575284242630005,-0.16812852025032043,-0.09216481447219849,-0.2003486156463623,1.0
-0.16669684648513794,-0.08763400465250015,-0.13536390662193298,-0.1357109695672989,-0.15065671503543854,-0.18102356791496277,-0.16673870384693146,-0.11550690978765488,-0.21207119524478912,-0.21179598569869995,-0.2029985636472702,-0.17791567742824554,0.0
-0.19882959127426147,-0.19904859364032745,-0.05912988260388374,-0.13560539484024048,-0.15738530457019806,-0.20018057525157928,-0.22557614743709564,-0.18490377068519592,-0.19747783243656158,-0.19966475665569305,-0.19352079927921295,-0.15696419775485992,3.0
-0.16898797452449799,-0.14241595566272736,-0.10621235519647598,-0.15411263704299927,-0.17370373010635376,-0.16567927598953247,-0.194777712225914,-0.24009492993354797,-0.17847084999084473,-0.13670216500759125,-0.15905006229877472,-0.08073585480451584,1.0
-0.08593536913394928,-0.04517294466495514,-0.15981926023960114,-0.06461846083402634,-0.1154656931757927,-0.24347317218780518,-0.1719665378332138,-0.12525403499603271,-0.0640174150466919,-0.2492659091949463,-0.13656429946422577,-0.1650814265012741,0.0
-0.2364063858985901,-0.18012382090091705,-0.134467214345932,-0.1584206223487854,-0.1785627156496048,-0.15579883754253387,-0.2985881268978119,-0.03508494049310684,-0.14726008474826813,-0.2961222529411316,-0.18869654834270477,-0.17091330885887146,3.0
-0.32221004366874695,-0.15550865232944489,-0.23318953812122345,-0.06320780515670776,-0.22496098279953003,-0.1368577480316162,-0.1961829513311386,-0.2185717523097992,-0.21661382913589478,-0.1514357626438141,-0.10700980573892593,-0.0911821499466896,0.0
-0.26543304324150085,-0.1294754147529602,-0.18438807129859924,-0.21014319360256195,-0.27275320887565613,-0.18555359542369843,-0.2642374336719513,-0.1626533567905426,-0.10385565459728241,-0.14192096889019012,-0.1949397176504135,-0.13169999420642853,3.0
-0.13326896727085114,-0.12406653165817261,-0.10225924104452133,-0.11682603508234024,-0.16202807426452637,-0.17988590896129608,-0.15030360221862793,-0.20379190146923065,-0.21114028990268707,-0.23108725249767303,-0.09428472071886063,-0.1846173107624054,0.0
-0.2000618427991867,-0.11351524293422699,-0.24176336824893951,-0.12597447633743286,-0.26962944865226746,-0.10732360184192657,-0.1598421186208725,-0.14864963293075562,-0.11018980294466019,-0.15562975406646729,-0.19696275889873505,-0.17720724642276764,0.0
-0.22474834322929382,-0.12396839261054993,-0.19213348627090454,-0.08703596144914627,-0.12294431775808334,-0.20603592693805695,-0.15824154019355774,-0.16167773306369781,-0.15002597868442535,-0.11992348730564117,-0.12444576621055603,-0.08088130503892899,0.0
-0.039746593683958054,-0.14883095026016235,-0.1684466004371643,-0.1693509817123413,-0.16924484074115753,-0.18455767631530762,-0.19817836582660675,-0.13679000735282898,-0.12227361649274826,-0.12989670038223267,-0.19023430347442627,-0.18157608807086945,2.0
-0.19398581981658936,-0.22530657052993774,-0.14087167382240295,-0.10385584831237793,-0.14213015139102936,-0.19647616147994995,-0.21851788461208344,-0.09761951118707657,-0.2104375958442688,-0.16489875316619873,-0.24776996672153473,-0.17560601234436035,1.0
-0.15898451209068298,-0.16981641948223114,-0.1852683573961258,-0.16883094608783722,-0.19079411029815674,-0.1191706508398056,-0.17505569756031036,-0.20267285406589508,-0.17297890782356262,-0.09246955066919327,-0.26320311427116394,-0.18262583017349243,1.0
-0.13096821308135986,-0.20261043310165405,-0.18494661152362823,-0.1669832170009613,-0.196589857339859,-0.23528294265270233,-0.19081436097621918,-0.12992538511753082,-0.2536071538925171,-0.17592133581638336,-0.21647906303405762,-0.12444792687892914,3.0
-0.251499205827713,-0.23582661151885986,-0.17323599755764008,-0.28922975063323975,-0.2882789671421051,-0.1769072711467743,-0.25917884707450867,-0.1936589628458023,-0.1625426560640335,-0.22386442124843597,-0.21561852097511292,-0.18072949349880219,3.0
-0.20961147546768188,-0.13334204256534576,-0.14057116210460663,-0.1855529546737671,-0.18502576649188995,-0.13729959726333618,-0.17898815870285034,-0.16747981309890747,-0.12006089091300964,-0.12284532189369202,-0.22711113095283508,-0.14260485768318176,1.0
-0.1670607328414917,-0.09563788026571274,-0.08776524662971497,-0.19247010350227356,-0.16903239488601685,-0.22910524904727936,-0.20634354650974274,-0.1701834797859192,-0.1856580674648285,-0.05657635256648064,-0.13862544298171997,-0.13636846840381622,3.0
-0.11356958001852036,-0.11394666135311127,-0.22673018276691437,-0.17699292302131653,-0.14789609611034393,-0.1829477697610855,-0.15080341696739197,-0.17275823652744293,-0.12936176359653473,-0.1858283430337906,-0.20846761763095856,-0.15643222630023956,3.0
-0.1420028656721115,-0.07999926060438156,-0.11053479462862015,-0.17973323166370392,-0.17186135053634644,-0.20982719957828522,-0.21852342784404755,-0.1129501685500145,-0.10289057344198227,-0.18671029806137085,-0.274425208568573,-0.13266152143478394,2.0
-0.19513189792633057,-0.12953166663646698,-0.08782350271940231,-0.0930170789361,-0.18248067796230316,-0.2650272846221924,-0.239396333694458,-0.07636585086584091,-0.13052265346050262,-0.1882866770029068,-0.18075013160705566,-0.12771111726760864,3.0
-0.268542617559433,-0.15746693313121796,-0.19366100430488586,-0.1237088143825531,-0.21742220222949982,-0.11712812632322311,-0.27325326204299927,-0.2223067730665207,-0.15787284076213837,-0.20154143869876862,-0.19564379751682281,-0.15366621315479279,2.0
-0.17184090614318848,-0.23923030495643616,-0.19446904957294464,-0.1611180603504181,-0.25814294815063477,-0.19159308075904846,-0.15813224017620087,-0.14828349649906158,-0.19876380264759064,-0.16627830266952515,-0.09813623875379562,-0.1792028397321701,1.0
-0.16617636382579803,-0.17177963256835938,-0.17585255205631256,-0.20108212530612946,-0.20480577647686005,-0.18326564133167267,-0.25576362013816833,-0.1531589776277542,-0.13125023245811462,-0.15185418725013733,-0.244050994515419,-0.18299424648284912,2.0
-0.1939118355512619,-0.21214164793491364,-0.05134475603699684,-0.1658662110567093,-0.14320290088653564,-0.2827302813529968,-0.26992014050483704,-0.14565344154834747,-0.09104189276695251,-0.1654282957315445,-0.1567106693983078,-0.1799178421497345,1.0
-0.10911848396062851,-0.13595129549503326,-0.1558985412120819,-0.08718453347682953,-0.15108135342597961,-0.18976318836212158,-0.1846179962158203,-0.15563488006591797,-0.024335328489542007,-0.1989511400461197,-0.18141311407089233,-0.20705701410770416,1.0
-0.19822260737419128,-0.15410465002059937,-0.1672057807445526,-0.16257981956005096,-0.21189367771148682,-0.1448635458946228,-0.17442184686660767,-0.1697574108839035,-0.24853190779685974,-0.13382650911808014,-0.1301407665014267,-0.21247708797454834,2.0
-0.1533011645078659,-0.18074750900268555,-0.06078235059976578,-0.07848376035690308,-0.11111336946487427,-0.11969639360904694,-0.13815203309059143,-0.1732913702726364,-0.0937771201133728,-0.15665535628795624,-0.15327942371368408,-0.1084747165441513,1.0
-0.21606899797916412,-0.1611001342535019,-0.1922972947359085,-0.09866151958703995,-0.19591574370861053,-0.18156269192695618,-0.15521417558193207,-0.08107846230268478,-0.13621674478054047,-0.2898165285587311,-0.12558266520500183,-0.2119484692811966,1.0
-0.2050202190876007,-0.1595771312713623,-0.1563940942287445,-0.2081727236509323,-0.0717477798461914,-0.12942169606685638,-0.1693260222673416,-0.15897993743419647,-0.10867436975240707,-0.16177746653556824,-0.121711365878582,-0.21216616034507751,1.0
-0.15901465713977814,-0.19629798829555511,-0.15810315310955048,-0.14803360402584076,-0.17836742103099823,-0.1628403514623642,-0.2262761890888214,-0.0639614388346672,-0.17542444169521332,-0.19998162984848022,-0.10884232074022293,-0.17445985972881317,0.0
-0.2016393542289734,-0.2362743765115738,-0.1469191163778305,-0.2385408580303192,-0.2322079837322235,-0.24960041046142578,-0.24026378989219666,-0.046339001506567,-0.21250887215137482,-0.2201770693063736,-0.17258122563362122,-0.27158063650131226,3.0
-0.1796034425497055,-0.102491594851017,-0.17173683643341064,-0.12141585350036621,-0.24392247200012207,-0.1210147887468338,-0.18674461543560028,-0.18095771968364716,-0.1888701617717743,-0.20989425480365753,-0.16007958352565765,-0.2416425198316574,0.0
-0.21057206392288208,-0.1356152445077896,-0.1541275978088379,-0.14907903969287872,-0.1957206428050995,-0.18802966177463531,-0.1848595291376114,-0.20423933863639832,-0.12168479710817337,-0.19467753171920776,-0.21863104403018951,-0.17175666987895966,0.0
-0.2714805006980896,-0.15592467784881592,-0.1402076780796051,-0.20904910564422607,-0.13106313347816467,-0.2552998960018158,-0.17326849699020386,-0.21327131986618042,-0.1412644386291504,-0.1681802123785019,-0.19096490740776062,-0.20504683256149292,3.0
-0.16233885288238525,-0.17195174098014832,-0.14347833395004272,-0.26562759280204773,-0.2554503381252289,-0.29822516441345215,-0.17961163818836212,-0.19141168892383575,-0.19997189939022064,-0.24568897485733032,-0.20348018407821655,-0.16458894312381744,0.0
-0.1877884715795517,-0.10981639474630356,-0.14215964078903198,-0.18192200362682343,-0.15083038806915283,-0.13614459335803986,-0.26057660579681396,-0.10593266040086746,-0.16324001550674438,-0.2056044489145279,-0.2080419659614563,-0.23329807817935944,2.0
-0.19053420424461365,-0.13079921901226044,-0.20492345094680786,-0.19174638390541077,-0.09183824807405472,-0.16816051304340363,-0.24001240730285645,-0.17677296698093414,-0.12961749732494354,-0.18786920607089996,-0.16629618406295776,-0.15471908450126648,2.0
-0.1938105821609497,-0.1159733384847641,-0.16947510838508606,-0.1892879456281662,-0.17794886231422424,-0.1885853111743927,-0.16624470055103302,-0.19348283112049103,-0.19329406321048737,-0.22215797007083893,-0.1284089833498001,-0.1865873634815216,2.0
-0.17728836834430695,-0.13955678045749664,-0.11862010508775711,-0.16958506405353546,-0.1882629245519638,-0.13726134598255157,-0.20126138627529144,-0.07604969292879105,-0.15730150043964386,-0.07898285984992981,-0.07230207324028015,-0.13285522162914276,0.0
-0.23401938378810883,-0.10791195929050446,-0.21191003918647766,-0.16566972434520721,-0.20688939094543457,-0.21343137323856354,-0.1752769500017166,-0.1303139626979828,-0.21062403917312622,-0.1076957955956459,-0.15836219489574432,-0.1393788456916809,2.0
-0.2107352465391159,-0.11946246773004532,-0.18622197210788727,-0.05919387564063072,-0.16176480054855347,-0.19706504046916962,-0.2003886103630066,-0.21113404631614685,-0.16515037417411804,-0.16192594170570374,-0.24954135715961456,-0.24272119998931885,0.0
-0.17713047564029694,-0.13566306233406067,-0.16467559337615967,-0.11621033400297165,-0.1508251577615738,-0.21453072130680084,-0.18227499723434448,-0.21943256258964539,-0.2099233865737915,-0.2686464488506317,-0.20419183373451233,-0.1982455998659134,0.0
-0.17355692386627197,-0.17718087136745453,-0.1416264921426773,-0.1931435614824295,-0.2033194899559021,-0.13620850443840027,-0.1510656476020813,-0.17048460245132446,-0.12879027426242828,-0.08485645800828934,-0.10698535293340683,-0.14248372614383698,1.0
-0.24829357862472534,-0.14943712949752808,-0.1610104888677597,-0.12289157509803772,-0.20809216797351837,-0.1874551773071289,-0.28128254413604736,-0.13294042646884918,-0.16776657104492188,-0.1965588927268982,-0.15808069705963135,-0.11243358254432678,3.0
-0.267701655626297,-0.08716467767953873,-0.16313861310482025,-0.1526607871055603,-0.15723474323749542,-0.20589810609817505,-0.15725237131118774,-0.170601949095726,-0.14535322785377502,-0.20465855300426483,-0.12919433414936066,-0.17784515023231506,2.0
-0.13146165013313293,-0.19909515976905823,-0.17085647583007812,-0.12814967334270477,-0.19141264259815216,-0.20214708149433136,-0.25961798429489136,-0.13155098259449005,-0.013957589864730835,-0.15132679045200348,-0.16080304980278015,-0.12751996517181396,2.0
-0.22548960149288177,-0.05116598680615425,-0.11829002946615219,-0.18243882060050964,-0.07347778230905533,-0.2009878009557724,-0.19670793414115906,-0.16033853590488434,-0.14831003546714783,-0.15900751948356628,-0.1886644959449768,-0.13908429443836212,3.0
-0.13606545329093933,-0.17003493010997772,-0.12844756245613098,-0.20657193660736084,-0.14994549751281738,-0.1761900931596756,-0.20876950025558472,-0.23115617036819458,-0.15449637174606323,-0.13152243196964264,-0.23589906096458435,-0.10040902346372604,2.0
-0.151474729180336,-0.06721214950084686,-0.1605309247970581,-0.0833643451333046,-0.15289682149887085,-0.24094943702220917,-0.11045151203870773,-0.08898290246725082,-0.23343385756015778,-0.11339810490608215,-0.09473010152578354,-0.10864285379648209,0.0
-0.1344672590494156,-0.1504601389169693,-0.11532765626907349,-0.16583368182182312,-0.1607953906059265,-0.2029024213552475,-0.2379004955291748,-0.18274283409118652,-0.1920376718044281,-0.14929543435573578,-0.1695646196603775,-0.09738084673881531,2.0
-0.1577829271554947,-0.11732090264558792,-0.10328098386526108,-0.17485493421554565,-0.08564689755439758,-0.2510368525981903,-0.17305605113506317,-0.0756366178393364,-0.07286509871482849,-0.23638129234313965,-0.12272774428129196,-0.12544488906860352,1.0
-0.12069787085056305,-0.1149950847029686,-0.07678970694541931,-0.1298029124736786,-0.0910070538520813,-0.21032150089740753,-0.15821640193462372,-0.16727577149868011,-0.09783969074487686,-0.15100814402103424,-0.019355634227395058,-0.17312611639499664,0.0
-0.10749877244234085,-0.16622985899448395,-0.17012059688568115,-0.13454480469226837,-0.178993359208107,-0.15363097190856934,-0.09845578670501709,-0.08051057904958725,-0.07391174137592316,-0.11991403251886368,-0.20851865410804749,-0.1740369349718094,2.0
-0.1258092224597931,-0.13626539707183838,-0.1725938320159912,-0.11125112324953079,-0.19102172553539276,-0.20396319031715393,-0.13509976863861084,-0.1426301747560501,-0.12045616656541824,-0.18346478044986725,-0.20985552668571472,-0.1571103036403656,1.0
-0.15222962200641632,-0.1530866026878357,-0.0533854179084301,-0.05592095106840134,-0.10933269560337067,-0.20875810086727142,-0.1253231316804886,-0.13701052963733673,-0.09693541377782822,-0.14652737975120544,-0.1260545551776886,-0.16809163987636566,1.0
-0.23026497662067413,-0.1789463460445404,-0.28926578164100647,-0.1743939369916916,-0.20068888366222382,-0.12626585364341736,-0.2857670783996582,-0.1873622089624405,-0.1365865170955658,-0.17249450087547302,-0.15797077119350433,-0.19425296783447266,0.0
-0.1377929300069809,-0.160519540309906,-0.20429657399654388,-0.09615777432918549,-0.12844839692115784,-0.17639924585819244,-0.17593389749526978,-0.2278798222541809,-0.18822576105594635,-0.08339205384254456,-0.13102678954601288,-0.190033957362175,0.0
-0.18523254990577698,-0.1000942662358284,-0.14047878980636597,-0.19075995683670044,-0.1502232700586319,-0.1578550636768341,-0.15964728593826294,-0.1145072653889656,-0.16507726907730103,-0.19084793329238892,-0.07002823054790497,-0.14272378385066986,3.0
-0.09358672052621841,-0.1377154439687729,-0.13890747725963593,-0.11914969235658646,-0.17700670659542084,-0.13391628861427307,-0.17142798006534576,-0.14285114407539368,-0.09076326340436935,-0.12665000557899475,-0.11744407564401627,-0.06625690311193466,2.0
-0.11903553456068039,-0.14037279784679413,-0.16648297011852264,-0.15995408594608307,-0.06790842860937119,-0.2360049933195114,-0.08262002468109131,-0.11777742952108383,-0.15824884176254272,-0.2050306349992752,-0.08815812319517136,-0.16372381150722504,0.0
-0.17992980778217316,-0.11292047798633575,-0.18828228116035461,-0.11229042708873749,-0.24670997262001038,-0.26689550280570984,-0.21854862570762634,-0.14319072663784027,-0.16025753319263458,-0.2809176445007324,-0.2033408284187317,-0.25293388962745667,0.0
-0.19898007810115814,-0.18480145931243896,-0.14656172692775726,-0.22038836777210236,-0.17223472893238068,-0.21796850860118866,-0.23546923696994781,-0.11530149728059769,-0.12053575366735458,-0.07749579101800919,-0.14345982670783997,-0.16377590596675873,2.0
-0.13751645386219025,-0.1770860254764557,-0.17129209637641907,-0.11018673330545425,-0.2630155384540558,-0.20172110199928284,-0.1262277513742447,-0.17425169050693512,-0.22166937589645386,-0.21666647493839264,-0.2481188327074051,-0.12796887755393982,1.0
-0.2868940234184265,-0.12004075944423676,-0.14192232489585876,-0.2772846817970276,-0.25832584500312805,-0.1796284019947052,-0.32764163613319397,-0.1441669464111328,-0.20907025039196014,-0.19383889436721802,-0.08913353830575943,-0.2097824066877365,0.0
-0.12476187944412231,-0.14922557771205902,-0.1362869292497635,-0.204436257481575,-0.22633607685565948,-0.19134217500686646,-0.19434615969657898,-0.15258711576461792,-0.1840037703514099,-0.10388369113206863,-0.086798757314682,-0.19600257277488708,3.0
-0.13037729263305664,-0.16756543517112732,-0.10528785735368729,-0.1023382917046547,-0.17925724387168884,-0.13192051649093628,-0.1580061912536621,-0.18489618599414825,-0.09627443552017212,-0.211689293384552,-0.1997268795967102,-0.1536710113286972,0.0
-0.1349419206380844,-0.17024745047092438,-0.25392842292785645,-0.2013554871082306,-0.2742367386817932,-0.17561443150043488,-0.31902849674224854,-0.14979451894760132,-0.21550486981868744,-0.22048166394233704,-0.24042344093322754,-0.15809892117977142,2.0
-0.1697998344898224,-0.11940010637044907,-0.12901432812213898,-0.10426726192235947,-0.06702151894569397,-0.2564089596271515,-0.1852710098028183,-0.08826220780611038,-0.19367995858192444,-0.18895086646080017,-0.19857105612754822,-0.10248430073261261,0.0
-0.1408528983592987,-0.12381511926651001,-0.23371362686157227,-0.1514797955751419,-0.15767893195152283,-0.1674029529094696,-0.13371309638023376,-0.1572827398777008,-0.1845536082983017,-0.2138281613588333,-0.20580923557281494,-0.15181270241737366,2.0
